,pid,lab,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,lf,hf,lf/hf
S2_070,S2,Base,69.76703296703296,860.0050403225806,52.30533893781384,34.352568772559316,58.96228965080101,0.7678571428571429,0.3928571428571429,33.203125,41.36971972691562,55.11448055493646,7163.053088887601,0.7506143450935643,0.07506380423359857,49513.24623382728,47342.29476291879,1.0458564900958056
S2_071,S2,Base,69.5494679646819,862.6953125,56.84824107951482,36.2091790514527,62.48643515990535,0.7777777777777778,0.4444444444444444,39.0625,43.49515150802118,58.15747286395589,7946.872539424776,0.7478858582759718,0.07732307513869828,74178.25429573262,59178.407991228625,1.253468229607111
S2_072,S2,Base,70.66785396260018,849.0423387096774,64.56127433043396,36.74405377703781,61.83598508988783,0.75,0.4642857142857143,41.015625,42.92272250529052,73.77040012183471,9947.62195889034,0.5818420726253614,0.11405109489051092,77209.41287464483,88304.81266627318,0.874351131533898
S2_073,S2,Base,70.18952730541615,854.828381147541,70.8235791813039,52.30379048620861,71.91783246963638,0.6909090909090909,0.3818181818181817,39.0625,50.535951967335436,78.04095427589513,12390.04532361424,0.6475568172664532,0.11513000095941668,51298.79372669129,79635.80441472457,0.6441674583901885
S2_074,S2,Base,70.9906023725158,845.1822916666665,77.03658052184211,52.734321495562384,76.02534599674163,0.7692307692307693,0.4423076923076923,50.78125,52.96679427352429,85.75178068195787,14269.10417525364,0.6176757363205226,0.07892659826361484,93245.77594070109,80730.1537924757,1.1550303270869269
S2_075,S2,Base,71.19901112484548,842.7083333333335,75.9390360498509,50.5502523038793,75.24748829823031,0.7884615384615384,0.5,50.78125,52.811899411160404,84.64762466953749,14044.181577383008,0.6239029106526842,0.09894915992163228,149694.57553552825,85335.33867060111,1.7541920834621303
S2_076,S2,Base,71.24629305756216,842.1490778688525,73.28561997470533,50.27072075086118,72.96121840839645,0.7407407407407407,0.4814814814814815,46.875,51.535328555571326,82.52606051141275,13361.217566447023,0.6244733873906942,0.09738994935722632,125720.3942603757,62960.419573113206,1.996816334973468
S2_077,S2,Base,70.69687162891046,848.69384765625,70.93112391750482,48.16594634577621,68.37497930254854,0.7118644067796609,0.4406779661016949,44.921875,48.348207534379924,79.78991518903389,12119.32002791319,0.6059438391410242,0.09210986865132732,109044.17056589435,88398.20941028289,1.2335563275924208
S2_078,S2,Base,69.22383575363045,866.7534722222223,68.71360217765034,50.84708122235934,70.06210063744183,0.6785714285714286,0.4107142857142857,39.0625,49.53841538549253,66.41810060708677,10336.617239370076,0.7458571523830478,0.09161871953677576,55686.409071812304,82182.28157483571,0.6775962896710761
S2_079,S2,Base,69.60385908492911,862.0211693548387,62.11596904643905,36.913648283838505,59.163892797359935,0.6909090909090909,0.4545454545454545,33.203125,41.61683352418901,62.074229312944134,8115.779558186657,0.6704365722267741,0.13105178417643312,40310.515121041135,51937.82357624155,0.7761302331405505
S2_080,S2,Base,69.19940915805022,867.0594262295082,51.210293527721326,37.996561698787325,60.23045526539935,0.6545454545454545,0.4545454545454545,23.4375,42.24258437017904,50.27295475685217,6671.673187141698,0.8402646029955381,0.3783650844700051,45049.52254705825,54825.81035530923,0.8216845725600067
S2_081,S2,Base,69.87024608501119,858.734631147541,50.582248830384636,34.179438717740496,52.946941696217344,0.5925925925925926,0.3703703703703704,23.4375,36.737894048212716,52.82566111883045,6096.899987862237,0.6954554523335059,0.13371026894865526,40116.8634460188,62315.17993560826,0.6437735313846883
S2_082,S2,Base,70.2974828375286,853.515625,57.3273339839835,34.70287031030374,55.675431205467746,0.6363636363636364,0.3818181818181817,31.25,38.30469744894841,64.90587485019928,7810.627337413808,0.5901576326850912,0.13236017093370644,19904.259217143488,48908.72348507343,0.40696746508254544
S2_083,S2,Base,71.04845814977973,844.4940476190477,56.12075038738672,32.62719862328344,55.972818122572576,0.6964285714285714,0.4107142857142857,35.15625,39.37156017169951,65.77331864992286,8135.462595788122,0.5985947034428023,0.15046078615760766,48292.39672613966,48752.82914192792,0.9905557805794644
S2_084,S2,Base,71.79142627619952,835.75439453125,56.37663124371874,31.63237802822709,54.50197517848946,0.7068965517241379,0.3965517241379311,39.0625,38.43615360729865,67.16807895679176,8110.595090972952,0.5722383936575597,0.5425326922717153,8815040389.609068,277103028225.2427,0.031811418467948965
S2_085,S2,Base,72.43655962272625,828.3110119047618,59.933947870005866,30.8498725104355,53.998295098822744,0.7272727272727273,0.3818181818181817,46.875,38.169347534794476,74.55569989834531,8940.163481057149,0.5119574705466833,0.11505714504870752,94870.24794781834,53982.68715270373,1.7574198868510151
S2_086,S2,Base,72.57983385412697,826.6759072580646,59.42469382502574,28.40735402987152,47.69416445769134,0.6923076923076923,0.28846153846153844,44.921875,33.70461459773582,75.1369422431673,7955.963010511266,0.4485758082709415,0.09761811792268646,82076.09367045102,48847.38710548258,1.6802555578502762
S2_087,S2,Base,73.76800976800978,813.3606991525422,58.728516436318856,28.44464819880635,47.02689949002996,0.7173913043478259,0.2608695652173913,42.96875,32.84012862954983,73.25489955452319,7557.73046497919,0.4482994151825589,0.10426224038702143,91836.44876619929,42793.006349693176,2.146062092850781
S2_088,S2,Base,74.58765432098765,804.4226694915254,54.42613279734505,28.76913625651444,49.80903919268365,0.7045454545454546,0.3636363636363637,42.96875,34.89567472839762,65.36900817042812,7166.273324970283,0.5338259781671869,0.042169182761238086,27324.03786381839,41030.514842164914,0.6659443092276022
S2_089,S2,Base,74.64294539164813,803.8268008474578,52.482147489904364,26.732601313882647,46.56615306103278,0.6956521739130435,0.32608695652173914,39.0625,32.903088720190986,63.85386798970943,6600.453126924469,0.5152873233222707,0.5485926488585053,41693.142419429496,39131.303685725325,1.065467758352214
S2_090,S2,Base,74.24405705229796,808.1454918032788,52.48939072559126,30.81592446384699,52.48058141618908,0.7083333333333334,0.375,39.0625,37.10294969045483,61.51913151818494,7170.814796502303,0.6031123778053867,0.04059759662227996,68920.54828848304,38666.89385120048,1.7824175004515723
S2_091,S2,Base,73.59846669861045,815.234375,53.61342948332574,29.674219205933127,52.219467270781976,0.75,0.375,31.25,36.88436184595534,62.913164795015184,7290.103248108687,0.5862741441498395,0.10228504797168747,59654.040834541374,40448.78015598036,1.4748044466236274
S2_092,S2,Base,74.29104794229954,807.6343201754387,58.00499483562636,29.712751849129443,52.092038395592176,0.7441860465116279,0.3488372093023256,42.96875,36.76595712739493,72.34926808456713,8356.605320953593,0.5081731730087468,0.5216710863800373,34288.24895679542,47126.526708507336,0.7275785285191759
S2_093,S2,Base,75.33514986376022,796.4409722222223,64.96802895920528,29.87866236777359,50.78510217144495,0.6923076923076923,0.3076923076923077,50.78125,35.819862023872595,80.03136676379526,9006.042977269837,0.44757278892401536,0.0930643772829855,32515.632767437666,45073.89445117496,0.7213850314766859
S2_094,S2,Base,74.77429633563462,802.4147727272727,60.1691199203861,33.577280664989374,55.304830418130074,0.7,0.4,42.96875,39.03587960121092,61.759992895175344,7573.926388939391,0.6320577087414202,0.0680133306128001,23893.92144510102,46898.909165451005,0.509477125807074
S2_095,S2,Base,76.14431286147067,787.9774305555555,61.68273838541207,34.86287352483443,53.951062210099,0.6486486486486487,0.35135135135135137,48.828125,38.14886977255123,68.15810022912368,8168.626242679801,0.5597114597429811,0.2351447315822889,18063.61874174687,66198.54368215258,0.2728703342550556
S2_096,S2,Base,79.5939086294416,753.8265306122448,60.56417829979338,25.64938922342445,45.003887997547864,0.6,0.4,27.34375,30.82171796981977,69.52539769378646,6732.094391250381,0.4433159534817639,0.13543528901890678,5662.555008921139,77079.4996707331,0.07346382673876123
S2_097,S2,Base,99.1167574107683,605.3466796875,173.9720381022932,59.66965883132304,82.14953593022383,0.4545454545454545,0.3636363636363637,58.59375,55.28493215339114,273.6474898371083,47527.844927993065,0.20202974339834107,0.05166623611469905,27807.724384634595,22340.790044578618,1.2447064015707279
S2_098,S2,Base,107.84353059177532,556.3616071428571,181.0393772043341,125.23786123977536,171.7579340478357,0.6363636363636364,0.5454545454545454,82.03125,119.28224228758845,238.5919703025898,89409.05213692947,0.4999424001415931,0.06424670735624799,139224.39143518885,77646.14927257832,1.7930624086255575
S2_099,S2,Base,105.54283096655978,568.4895833333334,180.6156208517406,120.1404635783168,158.29120441019398,0.6153846153846154,0.4615384615384616,76.171875,110.39182550975795,250.51501794821462,86880.14840024614,0.4406595118085004,0.058682002229916076,135469.98363642965,92198.0002684405,1.469337547907763
S2_100,S2,Base,235.30212765957447,254.99131944444446,141.46226419180823,91.78763990188808,204.09611112137782,1.0,1.0,115.234375,144.2707451958967,112.78627494116543,51119.241468472595,1.27915161016848,1.6370184437411326,0.0,30785.841785147968,0.0
S2_101,S2,Base,234.65735486687043,255.69196428571428,140.2286790562007,91.41042135616344,207.75997646755883,1.0,1.0,113.28125,146.90136345508552,110.78910272477587,51129.64112223004,1.3259549887322435,1.5672226575618493,0.0,33560.498523516326,0.0
S2_102,S2,Base,103.7837837837838,578.125,193.8303134953032,131.1812609349602,181.20022963695743,0.7777777777777778,0.5555555555555556,113.28125,124.69445077744035,248.99769236471127,97542.14946481546,0.5007855679031684,0.0865650969529086,0.0,120312.49262359596,0.0
S2_103,S2,Base,72.45283018867924,828.125,94.27263177382127,55.307193207932514,75.2396886103837,0.6764705882352942,0.38235294117647056,56.640625,53.112853696181176,103.67368488285307,17298.882304106606,0.5123079569921379,0.5316064179393002,46415.00821234167,61439.636182845934,0.7554570810642401
S2_104,S2,Base,69.85160363810436,858.9638157894735,63.00204495272227,38.965349870722825,60.688817713695094,0.6444444444444445,0.4222222222222222,42.96875,42.904869743474066,74.03689546401743,9979.40527131712,0.5795066024118501,0.2247879840604884,86824.09547969753,115210.40205651535,0.7536133363817862
S2_105,S2,Base,69.26161526692971,866.2806919642858,63.704694239808425,37.85571679184485,60.60618695601451,0.6976744186046512,0.4418604651162791,48.828125,42.739301311522944,76.46587034427918,10267.032268061601,0.5589330392643663,0.10312255083941756,48482.55506378769,126703.33656698634,0.3826462378767397
S2_106,S2,Base,68.76531573986806,872.5328947368422,65.06289088611278,36.337224442826304,56.27350492701546,0.6444444444444445,0.4,54.6875,39.7776927603743,80.30170768926712,10034.927582339456,0.4953530118474786,0.04023497223786916,34986.21866415085,89763.83159279838,0.3897585257151361
S2_107,S2,Base,68.61296184130829,874.4703389830509,61.96581180044751,36.3763960213213,59.95298450921772,0.68,0.48,42.96875,42.375737456709814,76.91119574710822,10238.980251399562,0.5509696871187065,0.21331471677623287,30140.982924901426,61341.125871845245,0.4913666401864288
S2_108,S2,Base,68.96511114382453,870.0051229508197,69.03847455505206,38.735167326350535,61.7795482128833,0.660377358490566,0.490566037735849,50.78125,43.6682893682069,89.52282041077082,12281.454634111937,0.4877894727605455,0.0942649221371743,57046.08812070793,69373.76580382492,0.8223005837973796
S2_109,S2,Base,69.62421406638397,861.7691532258065,65.38798750433946,34.60388790266741,55.558206514245455,0.6545454545454545,0.4363636363636363,48.828125,39.248459738919465,85.40426106643159,10530.573656334966,0.4595609077208701,0.09363120540813842,104075.65111164232,77615.63562020275,1.3409108909565153
S2_110,S2,Base,69.92583890153462,858.0519153225806,67.42847421576747,33.354226702480375,54.395017377356865,0.6727272727272727,0.41818181818181815,54.6875,38.40793256977792,89.15864595231415,10758.067563669549,0.4307819186747197,0.09403445422402767,120555.05940934426,70307.23537429562,1.7146892317347364
S2_111,S2,Base,71.67919006564898,837.0630296610168,75.90547807162511,37.57175580079941,59.84863780687045,0.6851851851851852,0.4259259259259259,62.5,42.100694444444436,99.56305637729919,13168.531661864297,0.42285458056753256,0.08103727714748785,125987.78359154494,63861.00914763534,1.9728436063433248
S2_112,S2,TSST,77.7103209019948,772.0982142857142,85.77471827944623,35.00311667325834,46.19873504888621,0.4375,0.1875,58.59375,32.630469992710644,115.21989117133032,11811.380559065195,0.2832017081511526,0.1110864252388358,113885.5927850637,14178.221392970809,8.032431546140561
S2_113,S2,TSST,76.69591268992082,782.3102678571429,83.77432054945001,37.713010122094175,47.53161532671078,0.421875,0.140625,62.5,33.577879772116226,109.85337954511141,11588.215544133609,0.3056608718926798,0.0548185505975222,66685.30933107725,14219.911854921409,4.68957262263183
S2_114,S2,TSST,77.26126126126127,776.5858208955223,95.95946339080635,61.193113460627295,70.93868414415236,0.4067796610169492,0.15254237288135594,70.3125,50.13290315276028,118.56710232834517,18673.981915529454,0.4228230442364053,0.057696745903531035,38206.105272777386,29104.520432696383,1.3127206600475767
S2_115,S2,TSST,79.38281776645944,755.8310688405796,92.29898569531441,60.027767481790974,68.2359556947184,0.3548387096774194,0.1129032258064516,54.6875,48.248441008062784,112.67693867130873,17079.226453283154,0.42820156082522703,0.09593614490195326,128771.09262612688,98497.53998053516,1.3073533882325823
S2_116,S2,TSST,82.7904827904828,724.7209821428571,85.26962837656419,60.690354190735086,68.08538842650088,0.3333333333333333,0.08333333333333333,35.15625,48.14047032188718,102.71118572780236,15533.80841398103,0.4686974449838942,0.0986232198508817,172771.73249219294,177092.85362259683,0.9755996865937197
S2_117,S2,TSST,84.57484464721152,709.4308035714287,86.2041643368779,65.80962005062018,74.8347423895315,0.3793103448275862,0.1206896551724138,27.34375,52.86038581023138,103.38999761886896,17169.542638385774,0.5112717576906513,0.12090192838575775,131118.6710551755,138395.94216146483,0.9474170196565516
S2_118,S2,TSST,84.14207457147906,713.0796370967741,70.3638555009389,61.35482927416235,70.28149117820526,0.3673469387755102,0.14285714285714285,25.390625,49.69191511805135,72.45281984524706,11310.73689534944,0.6858520513651362,0.11317338162064282,26310.47846116951,19930.8227052306,1.3200899355882911
S2_119,S2,TSST,84.15041089067817,713.0089962121212,64.23743501791503,59.004236650705394,69.47359956561203,0.4444444444444444,0.14814814814814814,23.4375,49.05594038197354,57.361701262370566,8840.228718848759,0.8552037213400149,0.5954026410360006,39208.39521895152,23322.997074315917,1.6811044950191736
S2_120,S2,TSST,83.47826086956522,718.75,67.16024156355455,48.88910762871768,58.267319883501166,0.36538461538461536,0.1153846153846154,27.34375,40.33737493724745,74.71359312039894,9467.975546528762,0.5398933882385347,0.10708931248661384,33031.138127380684,41313.64191132636,0.79952133482391
S2_121,S2,TSST,82.85906945380984,724.12109375,73.05896912450062,53.28194042932479,64.77221922386575,0.42857142857142855,0.16666666666666666,37.109375,44.78311455544453,81.93808569453917,11527.894160326705,0.5465482159589816,0.5675368898978433,16373.664723547032,33679.033519463286,0.4861678917859861
S2_122,S2,TSST,78.45015850651639,764.8168103448276,92.67398003888962,54.849539950517766,69.3490654585308,0.5454545454545454,0.2272727272727273,56.640625,48.33199653650308,107.86456140600063,16378.095166281155,0.44808040663682064,0.06767120815663627,55329.45842897074,82008.5501007441,0.6746791445648143
